"species_id"	"host"	"species.host"	"nb_sites_within"	"depth_within"	"snps_within"	"pi_within"	"snps_kb_within"	"pi_bp_within"	"nb_host"	"nb_sites_between"	"snps_between"	"pi_between"	"snps_kb_between"	"pi_bp_between"
"Alistipes_finegoldii_56071"	"HMP_SRS077127"	"Alistipes_finegoldii_56071.HMP_SRS077127"	159439	4010914	2224	174.13415882	13.9489083599	0.00109216790635	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS011586"	"Alistipes_finegoldii_56071.HMP_SRS011586"	159351	1998386	651	100.50637054	4.08532108365	0.000630723186801	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS015579"	"Alistipes_finegoldii_56071.HMP_SRS015579"	159388	2839063	5060	608.1887976	31.7464300951	0.00381577532562	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS893369"	"Alistipes_finegoldii_56071.HMP_SRS893369"	157995	1167600	377	91.05530514	2.38615146049	0.00057631763752	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS019496"	"Alistipes_finegoldii_56071.HMP_SRS019496"	159439	9015778	10155	404.61502381	63.6920703216	0.0025377418562	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS013940"	"Alistipes_finegoldii_56071.HMP_SRS013940"	159438	3184084	4821	506.99503632	30.237459075	0.00317988833478	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS018936"	"Alistipes_finegoldii_56071.HMP_SRS018936"	157355	1128558	1302	340.46358722	8.2742842617	0.00216366551568	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS015453"	"Alistipes_finegoldii_56071.HMP_SRS015453"	157567	1192025	1268	297.89815704	8.047370325	0.00189061260949	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS046717"	"Alistipes_finegoldii_56071.HMP_SRS046717"	153991	905238	1110	324.79767514	7.20821346702	0.00210919907748	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS018817"	"Alistipes_finegoldii_56071.HMP_SRS018817"	155656	1025235	211	55.83481376	1.35555327132	0.000358706466567	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS020328"	"Alistipes_finegoldii_56071.HMP_SRS020328"	159403	2080104	1600	379.8780643	10.0374522437	0.00238312995552	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS143466"	"Alistipes_finegoldii_56071.HMP_SRS143466"	159439	5753116	5490	318.92618074	34.433231518	0.00200030218918	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS016018"	"Alistipes_finegoldii_56071.HMP_SRS016018"	159399	3315766	585	76.9168001	3.67003557111	0.000482542551083	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS012273"	"Alistipes_finegoldii_56071.HMP_SRS012273"	159336	4407242	1115	82.90077442	6.99779083195	0.00052028903964	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS018836"	"Alistipes_finegoldii_56071.HMP_SRS018836"	159375	1976115	2065	334.47838326	12.9568627451	0.00209868789496	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS019601"	"Alistipes_finegoldii_56071.HMP_SRS019601"	159309	1996904	442	71.61838836	2.77448229541	0.000449556449165	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS077392"	"Alistipes_finegoldii_56071.HMP_SRS077392"	159410	2071548	1630	242.46672248	10.2252054451	0.00152102579813	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS063489"	"Alistipes_finegoldii_56071.HMP_SRS063489"	159439	7126529	4523	206.7079457	28.3682160576	0.00129647041	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS019381"	"Alistipes_finegoldii_56071.HMP_SRS019381"	159073	1681690	275	49.27346692	1.72876603823	0.000309753804354	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS149784"	"Alistipes_finegoldii_56071.HMP_SRS149784"	159428	2212896	3551	575.22830766	22.2733773239	0.00360807579384	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_finegoldii_56071"	"HMP_SRS015264"	"Alistipes_finegoldii_56071.HMP_SRS015264"	158940	1330548	768	176.80005018	4.83201208003	0.00111236976331	81	159439	4965	1104.09213752785	31.1404361543	0.00692485613637727
"Alistipes_indistinctus_62207"	"HMP_SRS013638"	"Alistipes_indistinctus_62207.HMP_SRS013638"	772320	5198893	6342	1636.273734	8.21162212554	0.00211864736638	6	772320	57902	9119.08854061578	74.9715143982	0.0118073965980627
"Alistipes_indistinctus_62207"	"HMP_SRS055288"	"Alistipes_indistinctus_62207.HMP_SRS055288"	772320	32194956	54047	2739.68823646	69.9800600787	0.0035473485556	6	772320	57902	9119.08854061578	74.9715143982	0.0118073965980627
"Alistipes_indistinctus_62207"	"HMP_SRS055017"	"Alistipes_indistinctus_62207.HMP_SRS055017"	772320	8366156	17208	3246.2326319	22.280919826	0.00420322228079	6	772320	57902	9119.08854061578	74.9715143982	0.0118073965980627
"Alistipes_indistinctus_62207"	"HMP_SRS056481"	"Alistipes_indistinctus_62207.HMP_SRS056481"	772320	10586149	8097	1195.35634826	10.483996271	0.00154774749878	6	772320	57902	9119.08854061578	74.9715143982	0.0118073965980627
"Alistipes_indistinctus_62207"	"HMP_SRS013098"	"Alistipes_indistinctus_62207.HMP_SRS013098"	772320	33780029	17872	850.64188726	23.140667081	0.00110141118611	6	772320	57902	9119.08854061578	74.9715143982	0.0118073965980627
"Alistipes_indistinctus_62207"	"HMP_SRS047433"	"Alistipes_indistinctus_62207.HMP_SRS047433"	772320	6278594	7490	1624.78620162	9.69805262068	0.0021037733085	6	772320	57902	9119.08854061578	74.9715143982	0.0118073965980627
"Alistipes_onderdonkii_55464"	"HMP_SRS1055022"	"Alistipes_onderdonkii_55464.HMP_SRS1055022"	192938	1482293	353	79.83349658	1.82960329225	0.000413777983497	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS048870"	"Alistipes_onderdonkii_55464.HMP_SRS048870"	195411	6418352	1433	105.97832598	7.33326168946	0.000542335518369	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS016381"	"Alistipes_onderdonkii_55464.HMP_SRS016381"	195049	1888891	951	180.8523558	4.87569790155	0.000927214985978	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS065397"	"Alistipes_onderdonkii_55464.HMP_SRS065397"	193670	1465879	1587	390.82914356	8.19435121599	0.00201801592172	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS014855"	"Alistipes_onderdonkii_55464.HMP_SRS014855"	193994	1493308	1502	352.16765712	7.74250750023	0.0018153533466	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS011302"	"Alistipes_onderdonkii_55464.HMP_SRS011302"	193138	1400207	924	254.15577702	4.78414397995	0.0013159283881	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS019582"	"Alistipes_onderdonkii_55464.HMP_SRS019582"	195310	2111811	2262	800.25578612	11.5815882443	0.00409736207117	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS893342"	"Alistipes_onderdonkii_55464.HMP_SRS893342"	195295	4301073	652	58.92389526	3.33853913311	0.000301717377608	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS014613"	"Alistipes_onderdonkii_55464.HMP_SRS014613"	195327	5092093	574	43.47478422	2.93866183375	0.000222574371285	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS020233"	"Alistipes_onderdonkii_55464.HMP_SRS020233"	195438	10740851	3604	145.453796448	18.4406307883	0.000744245215607	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS017247"	"Alistipes_onderdonkii_55464.HMP_SRS017247"	194754	1700238	822	184.01100542	4.22070920238	0.000944838131284	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS018351"	"Alistipes_onderdonkii_55464.HMP_SRS018351"	195438	16510114	5739	424.465542427	29.3648113468	0.00217186802171	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS1041118"	"Alistipes_onderdonkii_55464.HMP_SRS1041118"	195384	2839092	443	56.67520844	2.26732997584	0.000290070878066	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS015960"	"Alistipes_onderdonkii_55464.HMP_SRS015960"	194947	13899593	2926	91.4416325046	15.0092076308	0.000469058936555	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS014287"	"Alistipes_onderdonkii_55464.HMP_SRS014287"	190751	1204363	809	234.29662668	4.24113110809	0.00122828518162	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS013098"	"Alistipes_onderdonkii_55464.HMP_SRS013098"	195438	7461187	3281	173.9171732	16.7879327459	0.000889884122842	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS020394"	"Alistipes_onderdonkii_55464.HMP_SRS020394"	191805	1346349	605	148.16129928	3.15424519694	0.000772457961367	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS1055056"	"Alistipes_onderdonkii_55464.HMP_SRS1055056"	194832	1610713	186	39.54694186	0.954668637595	0.000202979704874	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS021948"	"Alistipes_onderdonkii_55464.HMP_SRS021948"	195438	24313070	940	103.351780577	4.80970947308	0.00052882131713	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS104327"	"Alistipes_onderdonkii_55464.HMP_SRS104327"	195321	2127040	2259	410.12745056	11.5655766661	0.00209976116526	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS057480"	"Alistipes_onderdonkii_55464.HMP_SRS057480"	195400	2530640	1856	490.6825019	9.49846468782	0.00251116940583	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS011586"	"Alistipes_onderdonkii_55464.HMP_SRS011586"	195438	6617749	1646	98.5106735	8.4221082901	0.00050405076546	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS016267"	"Alistipes_onderdonkii_55464.HMP_SRS016267"	195296	2164618	753	126.76436218	3.85568572833	0.000649088369347	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS051610"	"Alistipes_onderdonkii_55464.HMP_SRS051610"	195438	8758552	6731	312.03905504	34.4405898546	0.00159661404149	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS016018"	"Alistipes_onderdonkii_55464.HMP_SRS016018"	195438	37000570	144	52.00352895	0.736806557578	0.000266087091303	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS012273"	"Alistipes_onderdonkii_55464.HMP_SRS012273"	195434	17778606	2379	87.7232843656	12.1729074777	0.000448863986643	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS018836"	"Alistipes_onderdonkii_55464.HMP_SRS018836"	195436	2873463	2912	405.22595636	14.9000184204	0.00207344581531	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS017307"	"Alistipes_onderdonkii_55464.HMP_SRS017307"	192879	1340487	254	63.57884476	1.31688778975	0.000329630725792	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS014459"	"Alistipes_onderdonkii_55464.HMP_SRS014459"	192687	1300339	577	152.46964378	2.9944936607	0.000791281424175	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS018936"	"Alistipes_onderdonkii_55464.HMP_SRS018936"	188462	1129158	1155	336.56223484	6.12855641986	0.00178583605629	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS077454"	"Alistipes_onderdonkii_55464.HMP_SRS077454"	195438	4653331	2538	212.29861964	12.9862155773	0.0010862709383	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS015694"	"Alistipes_onderdonkii_55464.HMP_SRS015694"	184375	1042959	1593	481.43089626	8.64	0.00261115062378	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS055288"	"Alistipes_onderdonkii_55464.HMP_SRS055288"	195438	5405134	6542	487.0866754	33.4735312478	0.00249228233711	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS018888"	"Alistipes_onderdonkii_55464.HMP_SRS018888"	195427	2643925	3169	482.3144801	16.2157736648	0.00246800329586	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS148511"	"Alistipes_onderdonkii_55464.HMP_SRS148511"	195438	14842056	14797	457.777758904	75.7119905034	0.00234231704635	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS016897"	"Alistipes_onderdonkii_55464.HMP_SRS016897"	193771	1565888	934	208.16938692	4.82012272218	0.00107430620124	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS075773"	"Alistipes_onderdonkii_55464.HMP_SRS075773"	193955	1593508	835	179.53677492	4.30512232219	0.000925662008816	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS1041132"	"Alistipes_onderdonkii_55464.HMP_SRS1041132"	195438	7317798	1182	70.90816988	6.04795382679	0.000362816698288	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS015190"	"Alistipes_onderdonkii_55464.HMP_SRS015190"	195142	3151283	412	47.96682184	2.11128306567	0.000245804705497	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS054905"	"Alistipes_onderdonkii_55464.HMP_SRS054905"	195380	2919943	2813	382.41943074	14.3975841949	0.00195731103869	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS1041033"	"Alistipes_onderdonkii_55464.HMP_SRS1041033"	194850	1663263	240	49.12414768	1.23171670516	0.00025211263885	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS1041032"	"Alistipes_onderdonkii_55464.HMP_SRS1041032"	195432	12643277	1221	38.0521547738	6.24769740882	0.000194707902359	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS045826"	"Alistipes_onderdonkii_55464.HMP_SRS045826"	195438	3130967	3698	470.53913084	18.9216017356	0.00240761331389	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS098655"	"Alistipes_onderdonkii_55464.HMP_SRS098655"	195432	8188415	3898	187.68895594	19.9455565107	0.000960379855602	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS018427"	"Alistipes_onderdonkii_55464.HMP_SRS018427"	194865	5437718	1161	81.68450668	5.95797090293	0.000419185111128	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS049959"	"Alistipes_onderdonkii_55464.HMP_SRS049959"	195437	3503494	909	102.25874876	4.65111519313	0.000523231265114	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS043768"	"Alistipes_onderdonkii_55464.HMP_SRS043768"	195281	2449763	3879	629.44220212	19.8636836149	0.00322326392286	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS015246"	"Alistipes_onderdonkii_55464.HMP_SRS015246"	193610	2001279	2486	471.24676888	12.8402458551	0.00243400014917	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS018817"	"Alistipes_onderdonkii_55464.HMP_SRS018817"	194438	4182988	655	62.30861436	3.36868307635	0.000320454923215	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS077589"	"Alistipes_onderdonkii_55464.HMP_SRS077589"	192395	1425102	1695	475.00242478	8.81000025988	0.00246889173201	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS015453"	"Alistipes_onderdonkii_55464.HMP_SRS015453"	195436	2953107	3553	480.82473346	18.1798645081	0.00246026695931	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS017521"	"Alistipes_onderdonkii_55464.HMP_SRS017521"	195438	3803565	584	58.18796584	2.98815992796	0.000297731075021	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS065176"	"Alistipes_onderdonkii_55464.HMP_SRS065176"	195438	3674968	1715	177.28844652	8.77516143227	0.000907133958186	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS063518"	"Alistipes_onderdonkii_55464.HMP_SRS063518"	195437	3516154	2719	303.49881554	13.9124116723	0.00155292403966	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS018656"	"Alistipes_onderdonkii_55464.HMP_SRS018656"	195424	28931390	516	107.207779423	2.64041264123	0.000548590651215	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS054590"	"Alistipes_onderdonkii_55464.HMP_SRS054590"	195107	28597281	265	80.3905962182	1.3582290743	0.000412033377676	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS019267"	"Alistipes_onderdonkii_55464.HMP_SRS019267"	191594	1285358	358	86.93957892	1.86853450526	0.000453769841018	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS017191"	"Alistipes_onderdonkii_55464.HMP_SRS017191"	195405	8390868	1771	92.94390458	9.06322765538	0.000475647524782	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS064757"	"Alistipes_onderdonkii_55464.HMP_SRS064757"	195432	6664981	7455	463.29954766	38.1462605919	0.00237064322967	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS052697"	"Alistipes_onderdonkii_55464.HMP_SRS052697"	195394	2342156	496	76.4539462	2.5384607511	0.000391280930837	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS1041039"	"Alistipes_onderdonkii_55464.HMP_SRS1041039"	192010	1264017	135	32.87129126	0.703088380813	0.000171195725535	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
"Alistipes_onderdonkii_55464"	"HMP_SRS097920"	"Alistipes_onderdonkii_55464.HMP_SRS097920"	195438	3167405	2186	321.14783732	11.185132881	0.00164322105895	98	195438	6292	1481.70482971087	32.1943531964	0.00758145718698959
