species_id	total_cds	annotated_cds	biofilm	ab_degradation	quorum_sensing	siderophores	secretion_system_no4	gram_profile	nb_extracellular	sporulation_score	host	sim_within	nb_site_within	sim_between	nb_site_between	within_host_relatedness	mean_relatedness	nb_host	species.host	within_host_relative_abundance
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS013940	0.996820112	159438	0.993075144	159439	0.540800809	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS013940	0.042696631
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS018936	0.997836334	157355	0.993075144	159439	0.687550835	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS018936	0.009611811
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS015453	0.998109387	157567	0.993075144	159439	0.726981677	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS015453	0.004731734
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS046717	0.997890801	153991	0.993075144	159439	0.695416188	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS046717	0.009473336
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS018817	0.999641294	155656	0.993075144	159439	0.948200156	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS018817	0.003741323
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS020328	0.99761687	159403	0.993075144	159439	0.655858561	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS020328	0.009672466
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS143466	0.997999698	159439	0.993075144	159439	0.711141697	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS143466	0.038832512
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS016018	0.999517457	159399	0.993075144	159439	0.930317318	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS016018	0.010854379
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS012273	0.999479711	159336	0.993075144	159439	0.924866448	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS012273	0.020773287
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS018836	0.997901312	159375	0.993075144	159439	0.69693408	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS018836	0.014917096
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS019601	0.999550444	159309	0.993075144	159439	0.935080753	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS019601	0.006873799
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS077392	0.998478974	159410	0.993075144	159439	0.780352722	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS077392	0.03219849
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS063489	0.99870353	159439	0.993075144	159439	0.812780167	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS063489	0.039381281
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS019381	0.999690246	159073	0.993075144	159439	0.955269279	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS019381	0.006466025
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS149784	0.996391924	159428	0.993075144	159439	0.478967401	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS149784	0.023099158
Alistipes_finegoldii_56071	3021	2123	4	2	0	3	0	n	37	0.121212121	HMP_SRS015264	0.99888763	158940	0.993075144	159439	0.83936565	0.791098248	81	Alistipes_finegoldii_56071.HMP_SRS015264	0.006749705
Alistipes_indistinctus_62207	2419	1770	2	2	0	2	1	n	26	0.106060606	HMP_SRS013638	0.997881353	772320	0.988192603	772320	0.820566088	0.793601831	6	Alistipes_indistinctus_62207.HMP_SRS013638	0.007732174
Alistipes_indistinctus_62207	2419	1770	2	2	0	2	1	n	26	0.106060606	HMP_SRS055288	0.996452651	772320	0.988192603	772320	0.699565562	0.793601831	6	Alistipes_indistinctus_62207.HMP_SRS055288	0.046013394
Alistipes_indistinctus_62207	2419	1770	2	2	0	2	1	n	26	0.106060606	HMP_SRS055017	0.995796778	772320	0.988192603	772320	0.644017862	0.793601831	6	Alistipes_indistinctus_62207.HMP_SRS055017	0.017707587
Alistipes_indistinctus_62207	2419	1770	2	2	0	2	1	n	26	0.106060606	HMP_SRS056481	0.998452253	772320	0.988192603	772320	0.868917124	0.793601831	6	Alistipes_indistinctus_62207.HMP_SRS056481	0.032483906
Alistipes_indistinctus_62207	2419	1770	2	2	0	2	1	n	26	0.106060606	HMP_SRS013098	0.998898589	772320	0.988192603	772320	0.906718541	0.793601831	6	Alistipes_indistinctus_62207.HMP_SRS013098	0.017008934
Alistipes_indistinctus_62207	2419	1770	2	2	0	2	1	n	26	0.106060606	HMP_SRS047433	0.997896227	772320	0.988192603	772320	0.821825811	0.793601831	6	Alistipes_indistinctus_62207.HMP_SRS047433	0.015867499
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS1055022	0.999586222	192938	0.992418543	195438	0.945422368	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS1055022	0.005532901
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS048870	0.999457664	195411	0.992418543	195438	0.92846553	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS048870	0.02440488
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS016381	0.999072785	195049	0.992418543	195438	0.877699634	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS016381	0.067803333
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS065397	0.997981984	193670	0.992418543	195438	0.733822157	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS065397	0.011411579
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS014855	0.998184647	193994	0.992418543	195438	0.760553506	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS014855	0.006570171
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS011302	0.998684072	193138	0.992418543	195438	0.826428039	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS011302	0.003428686
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS019582	0.995902638	195310	0.992418543	195438	0.45955481	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS019582	0.011274639
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS893342	0.999698283	195295	0.992418543	195438	0.960203247	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS893342	0.036591785
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS014613	0.999777426	195327	0.992418543	195438	0.97064227	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS014613	0.016498643
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS020233	0.999255755	195438	0.992418543	195438	0.901833487	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS020233	0.038363847
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS017247	0.999055162	194754	0.992418543	195438	0.875375128	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS017247	0.006145795
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS018351	0.997828132	195438	0.992418543	195438	0.713528947	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS018351	0.054242457
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS1041118	0.999709929	195384	0.992418543	195438	0.961739429	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS1041118	0.017259931
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS015960	0.999530941	194947	0.992418543	195438	0.938130768	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS015960	0.049432598
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS014287	0.998771715	190751	0.992418543	195438	0.837988245	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS014287	0.012102196
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS013098	0.999110116	195438	0.992418543	195438	0.882623604	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS013098	0.014996216
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS020394	0.999227542	191805	0.992418543	195438	0.898112204	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS020394	0.010890511
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS1055056	0.99979702	194832	0.992418543	195438	0.973226822	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS1055056	0.021836578
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS021948	0.999471179	195438	0.992418543	195438	0.930248064	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS021948	0.07523416
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS104327	0.997900239	195321	0.992418543	195438	0.723039897	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS104327	0.011286638
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS057480	0.997488831	195400	0.992418543	195438	0.668774835	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS057480	0.068423865
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS011586	0.999495949	195438	0.992418543	195438	0.933515319	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS011586	0.025305734
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS016267	0.999350912	195296	0.992418543	195438	0.914384748	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS016267	0.00705711
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS051610	0.998403386	195438	0.992418543	195438	0.789405387	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS051610	0.084136493
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS016018	0.999733913	195438	0.992418543	195438	0.964902909	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS016018	0.11119164
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS012273	0.999551136	195434	0.992418543	195438	0.940794497	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS012273	0.069467438
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS018836	0.997926554	195436	0.992418543	195438	0.726510912	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS018836	0.017990523
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS017307	0.999670369	192879	0.992418543	195438	0.956521455	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS017307	0.002730088
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS014459	0.999208719	192687	0.992418543	195438	0.895629375	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS014459	0.004625317
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS018936	0.998214164	188462	0.992418543	195438	0.764446859	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS018936	0.007257817
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS077454	0.998913729	195438	0.992418543	195438	0.856720033	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS077454	0.029131782
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS015694	0.997388849	184375	0.992418543	195438	0.655587236	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS015694	0.007323663
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS055288	0.997507718	195438	0.992418543	195438	0.671266054	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS055288	0.023470399
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS018888	0.997531997	195427	0.992418543	195438	0.674468478	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS018888	0.012810674
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS148511	0.997657683	195438	0.992418543	195438	0.691046591	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS148511	0.076545494
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS016897	0.998925694	193771	0.992418543	195438	0.858298191	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS016897	0.044089757
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS075773	0.999074338	193955	0.992418543	195438	0.877904473	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS075773	0.009014025
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS1041132	0.999637183	195438	0.992418543	195438	0.9521442	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS1041132	0.061838984
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS015190	0.999754195	195142	0.992418543	195438	0.967578171	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS015190	0.007905033
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS054905	0.998042689	195380	0.992418543	195438	0.741829177	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS054905	0.022392408
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS1041033	0.999747887	194850	0.992418543	195438	0.96674615	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS1041033	0.019766355
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS1041032	0.999805292	195432	0.992418543	195438	0.974317879	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS1041032	0.207082244
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS045826	0.997592387	195438	0.992418543	195438	0.682433963	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS045826	0.01696808
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS098655	0.99903962	195432	0.992418543	195438	0.873325163	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS098655	0.066498778
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS018427	0.999580815	194865	0.992418543	195438	0.944709163	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS018427	0.016491888
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS049959	0.999476769	195437	0.992418543	195438	0.930985396	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS049959	0.028594213
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS043768	0.996776736	195281	0.992418543	195438	0.574849024	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS043768	0.014040924
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS015246	0.997566	193610	0.992418543	195438	0.678953519	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS015246	0.025935798
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS018817	0.999679545	194438	0.992418543	195438	0.957731751	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS018817	0.014242917
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS077589	0.997531108	192395	0.992418543	195438	0.674351293	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS077589	0.008480259
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS015453	0.997539733	195436	0.992418543	195438	0.675488907	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS015453	0.00909056
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS017521	0.999702269	195438	0.992418543	195438	0.960729044	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS017521	0.010404396
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS065176	0.999092866	195438	0.992418543	195438	0.880348337	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS065176	0.027621212
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS063518	0.998447076	195437	0.992418543	195438	0.795168132	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS063518	0.009016937
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS018656	0.999451409	195424	0.992418543	195438	0.927640474	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS018656	0.228183488
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS054590	0.999587967	195107	0.992418543	195438	0.945652482	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS054590	0.132891464
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS019267	0.99954623	191594	0.992418543	195438	0.940147411	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS019267	0.003342641
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS017191	0.999524352	195405	0.992418543	195438	0.937261728	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS017191	0.023743359
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS064757	0.997629357	195432	0.992418543	195438	0.687310345	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS064757	0.041513162
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS052697	0.999608719	195394	0.992418543	195438	0.948389746	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS052697	0.008890772
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS1041039	0.999828804	192010	0.992418543	195438	0.977419153	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS1041039	0.00882135
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS097920	0.998356779	195438	0.992418543	195438	0.783257886	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS097920	0.013753871
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS016335	0.998239632	192991	0.992418543	195438	0.767806131	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS016335	0.007855559
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS018623	0.997422221	195438	0.992418543	195438	0.65998897	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS018623	0.052448445
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS075984	0.999113534	195438	0.992418543	195438	0.88307448	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS075984	0.092230405
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS1054928	0.999471423	194474	0.992418543	195438	0.930280253	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS1054928	0.009340963
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS016517	0.998936512	187622	0.992418543	195438	0.85972517	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS016517	0.00343953
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS017916	0.998811441	195339	0.992418543	195438	0.843228118	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS017916	0.150400709
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS019968	0.999589548	195424	0.992418543	195438	0.94586104	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS019968	0.097351469
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS013800	0.998800774	194093	0.992418543	195438	0.84182122	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS013800	0.007846366
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS077127	0.99919777	195352	0.992418543	195438	0.894185246	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS077127	0.01313559
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS042284	0.999379924	194586	0.992418543	195438	0.918211521	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS042284	0.008956585
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS013965	0.998316259	195438	0.992418543	195438	0.777913218	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS013965	0.015743549
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS046717	0.997682944	195428	0.992418543	195438	0.69437856	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS046717	0.02548253
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS016056	0.999671833	195438	0.992418543	195438	0.956714485	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS016056	0.015397697
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS014313	0.999383349	195436	0.992418543	195438	0.918663218	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS014313	0.023328225
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS018541	0.996966323	195278	0.992418543	195438	0.599855716	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS018541	0.037426346
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS019381	0.999681061	189573	0.992418543	195438	0.957931667	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS019381	0.005231163
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS1041142	0.999805248	195438	0.992418543	195438	0.974312087	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS1041142	0.026579565
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS064232	0.99839771	189761	0.992418543	195438	0.788656702	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS064232	0.011008484
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS018575	0.999088981	195066	0.992418543	195438	0.879835912	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS018575	0.032661733
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS049900	0.999819449	194433	0.992418543	195438	0.976185161	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS049900	0.007810246
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS014979	0.99920859	195438	0.992418543	195438	0.895612359	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS014979	0.063833206
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS045004	0.999097454	182798	0.992418543	195438	0.880953469	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS045004	0.002593616
Alistipes_onderdonkii_55464	3314	2290	7	3	0	4	0	n	53	0.136363636	HMP_SRS017103	0.999554829	194199	0.992418543	195438	0.941281564	0.846581167	98	Alistipes_onderdonkii_55464.HMP_SRS017103	0.00318834
